"","Csde1","Csde2","Csde3","IgG1","IgG2","IgG3","Input1","Input2","Input3"
"OR2B11",0,0.463994473763282,0,0,0,0,0,0,0
"OR2B2",0,0,1.64333298808605,0,0,0,0,0.506603818697264,0
"OR2B6",0,0,0,0,0,0,0,0,0
"OR2C1",0,0,0,0,0,0,0,0,0
"OR2D2",0,0,0,0,0,0,0.528673823444938,0,0
"OR2D3",0,0,0,0,0,0,0,0,0
"OR2F1",0,0,0,0,0,0,0,0,0
"OR2F2",0,0,0,0,0,0,0,0,0.939087602756737
"OR2G6",0,0.812072023182246,0,0,0,0,0,0,0
"OR2H1",0,0,0,0,0,0,0.655002269148266,0.343458433314175,0.317549854273141
"OR2H2",0,0,0,0,0,0,1.4370774613468,1.51052489427036,0.939087602756737
"OR2K2",0,0.463994473763282,0,0,0,0,1.4370774613468,4.53157468281109,2.34771900689184
"OR2L13",0,0,0,0,0,0,0,0,0
"OR2L2",0,0,0,0,0,0,0,0,0
"OR2M3",0,0,0,0,0,0,0,0,0
"OR2M5",0,0,0,0,8.31885367505028,0,0,0,0
"OR2S2",0,0,0,0,0,0,0,0,0
"OR2T1",0,0,0,0,0,0,0.958051640897867,0,0.469543801378368
"OR2T4",0,0,0,0,0,0,0,0,0
"OR2T6",0,0,0,0,0,0,0,0,0
"OR2T8",0,0,0,0,0,0,0,0,0
"OR2V1",0,0,0,0,0,0,0,0,0
"OR2V2",0,0,0,0,0,0,0,0,0
"OR2W1",0,0,0,0,0,0,0,0,0
"OR2W3",0,0,0,0,0,0,0,0,0
"OR2Y1",0,1.56265751350897,3.62314361665456,0,0,0,0,0,0
"OR2Z1",0,0,0,0,0,0,0,0,0
"OR3A1",0,0,0,0,0,0,0,0,0
"OR3A2",0,0,0,0,0,0,0,0,0
"OR3A3",0,0,0,0,0,0,0,0,0
"OR4A15",0,0,0,0,0,0,0,0,0
"OR4A16",0,0,0,0,0,0,0,0,0
"OR4A47",0,0,0,0,0,0,0,0,0
"OR4A5",0,0,0,0,0,0,0,0,0
"OR4B1",1.39374341221807,0.47677840017562,0,0,0,0,0,0,0.480359017230822
"OR4C11",0,0,0,0,0,0,0,0,0
"OR4C12",1.35303318084387,0,0,0,0,0,0,1.00701659618024,0
"OR4C13",0,0,0,0,0,0,0,0,0
"OR4C15",0,0,0,0,0,0,0,0,0
"OR4C16",0,0,0,0,0,0,0,0,0
"OR4C3",0,0,0,0,0,0,0,0,0
"OR4C45",0,0,0,0,0,0,0,0,0
"OR4C46",0,0,0,0,0,0,0,0,0
"OR4C6",0,0,0,0,0,0,0,0,0
"OR4D1",0,0,0,0,0,0,0,1.00701659618024,0
"OR4D10",0,0,0,16.5559775782563,0,0,0.82727362353614,0,0
"OR4D11",0,0,0,8.27798878912817,0,0,0,0.503508298090121,0
"OR4D2",0,0,0,0,0,0,0,0,0
"OR4D5",0,0,0,0,0,0,0,0,0
"OR4D6",0,0,0,0,0,0,0,0,0
"OR4D9",0,0,0,0,0,0,0,0,0
"OR4E2",0,0,0,0,0,0,0,0,0
"OR4F15",0,0,0,0,0,0,0,0,0
"OR4F21",0,0,0,0,0,0,0,0,0
"OR4F6",0,0,0,0,0,0,0,0,0
"OR4K1",0,0,0,0,0,0,0,0,0
"OR4K15",0,0,0,0,0,0,0,0,0
"OR4K2",0,0,0,0,0,0,0,0,0
"OR4K5",0,0,0,0,0,0,0,0,0
"OR4L1",0,0,0,0,0,0,0,0,0
"OR4M1",0,0,0,0,0,0,0,0,0
"OR4N2",0,0,0,0,0,0,0,0,0
"OR4N5",0,0,0,0,0,0,0,0,0
"OR4Q3",0,0,0,0,0,0,0,0,0
"OR4S2",0,0,0,0,0,0,0,0,0
"OR51A7",0,0,0,0,0,0,0,0,0
"OR51B2",0,0,0,0,0,0,0,0,0
"OR51B4",0,0,0,0,0,0,0,0,0
"OR51B6",0,0,0,0,0,0,0,0,0
"OR51D1",0,0,0,0,0,0,0,0,0
"OR51E1",0,0,0,0,0,0,0,0,0
"OR51E2",0,0,0,0,0,0,2.77015226667078,1.7275762463333,0
"OR51F2",0,0,0,0,0,0,0,0,0
"OR51G1",0,0,0,0,0,0,0,0,0
"OR51G2",0,0,0,0,0,0,0,0,0
"OR51I1",0,0,0,0,0,0,0,0,0
"OR51I2",0,0,0,0,0,0,0,0,0
"OR51M1",0,0,0,0,0,0,0,0,0
"OR51S1",0,0,0,0,0,0,0,0,0
"OR51T1",0,0,0,0,0,0,0,0,0
"OR52A1",0,0,0,0,0,0,0,0,0
"OR52A5",0,0,0,0,0,0,0,0,0
"OR52B2",0,0.463994473763282,1.61181780148044,0,17.7135809340415,0,1.91610328179573,2.01403319236048,2.34771900689184
"OR52B4",0,0,0,0,0,0,0,0,0
"OR52B6",0,0,0,0,0,0,0,0,0
"OR52D1",0,0,0,0,0,0,0,0,0
"OR52E2",0,0,0,0,0,0,0,0,0
"OR52E4",0,0,0,0,0,0,0,0,0
"OR52E8",0,0,0,0,0,0,0,0,0
"OR52H1",0,0,0,0,0,0,0,0,0
"OR52I2",0,0,0,0,0,0,0,0,0.939087602756736
"OR52J3",0,0,0,0,0,0,0,0,0
"OR52K2",0,0,0,0,0,0,0,0,0
"OR52L1",0,0,0,0,0,0,0,0,0
"OR52M1",0,0,0,0,0,0,0,0,0
"OR52N1",0,0,0,0,0,0,0,0,0
"OR52N2",0,0,0,0,0,0,0,0,0
"OR52N4",2.70606636168774,2.32450134824934,0,0,0,0,5.44903290094402,7.82962239775198,4.77985852536477
"OR52R1",0,0,0,0,0,0,0,0,0
"OR52W1",0,2.78396684257969,0,0,0,1.78529991521049,7.185387306734,12.587707452253,8.921332226189
"OR56A3",0,0,0,0,0,0,0,0,0
"OR56A4",0,0,0,0,0,0,0,0,0
"OR56A5",0,0,0,0,0,0,0,0,0
"OR56B1",0,0,0,0,0,0,0.959841270589867,0.501531450729712,0.925705306748325
"OR56B4",0,0,0,0,0,0,0,0,0
"OR5A1",0,0,0,0,0,0,0,0,0
"OR5AC2",0,0,0,0,0,0,0,0,0
"OR5AK2",0,0,0,0,0,0,0,0,0
"OR5AN1",0,0,0,0,0,0,0,0,0
"OR5AP2",0,0,0,0,0,0,0,0,0
"OR5AR1",0,0,0,0,0,17.8529991521049,0,0,0
"OR5AS1",0,0,0,0,0,0,0,0,0
"OR5AU1",0,0,0,0,0,0,0,0,0
"OR5B12",0,0,0,0,0,0,0,0,0
"OR5B17",0,0,0,0,0,0,0,0,0
"OR5B21",0,0,0,0,0,0,0,0,0
"OR5B3",0,0,0,0,0,0,0,0,0
"OR5C1",0,0,0,0,0,0,0,0,0
"OR5D14",0,0,0,0,0,0,0,0,0
"OR5D16",0,0,0,0,0,0,0,0,0
"OR5D18",0,0,0,0,0,0,0,0,0
"OR5H14",0,0,0,0,0,0,0,0,0
"OR5H15",0,0,0,0,0,0,0,0,0
"OR5H2",0,0,0,0,0,0,0,0,0
"OR5H6",0,0,0,0,0,0,0,0,0
"OR5I1",0,0,0,0,0,0,0,0,0
"OR5J2",0,0,0,0,0,0,0,0,0
"OR5K1",0,0,0,0,0,0,0,0,0
"OR5K2",0,0,0,0,0,0,0,0,0
"OR5K3",0,0,0,0,0,0,0,0,0
"OR5K4",0,0,0,0,0,0,0,0,0
"OR5L1",0,0,0,0,0,0,0,0,0
"OR5L2",0,0,0,0,0,0,0,0,0
"OR5M1",0,0,0,0,0,0,0,0,0
"OR5M10",0,0,0,0,0,0,0,0,0
"OR5M11",0,0,0,0,0,0,0,0,0
"OR5M3",0,0,0,0,0,0,0,0,0
"OR5M8",0,0,0,0,0,0,0,0,0
"OR5M9",0,0,0,0,0,0,0,0,0
"OR5P2",0,0,0,0,0,0,0,0,0
"OR5P3",0,0,0,0,0,0,0,0,0
"OR5R1",0,0,0,0,0,0,0,0,0
"OR5T2",0,0,0,0,0,0,0,0,0
"OR5T3",0,0,0,0,0,0,0,0,0
"OR5V1",2.54569367814006,3.31897096856088,1.02427247795277,8.7703769558381,0,2.34631226533939,10.7017760959667,11.8383105337626,7.48398667171293
"OR5W2",0,0,0,0,0,0,0,0,0
"OR6A2",0,0,0,0,0,0,0,0,0
"OR6B1",0,0,0,0,0,0,0,0,0
"OR6B2",0,0,0,0,0,0,0,0,0
"OR6B3",0,0,0,0,0,0,0,1.00701659618024,0
"OR6C1",0,0,0,0,0,0,0,0,0
"OR6C2",0,0,0,0,0,0,0,0,0
"OR6C3",0,0,0,0,0,0,0,0,0
"OR6C6",0,0,0,0,0,0,0,0,0
"OR6C65",0,0,0,0,0,0,0,0,0
"OR6C68",0,0,0,0,0,0,0,0,0
"OR6C70",0,0,0,0,0,0,0,0,0
"OR6C74",0,0,0,0,0,0,0,0,0
"OR6C75",0,0.463994473763282,0,0,0,0,0,0,0
"OR6C76",0,0,0,0,0,0,0,0,0
"OR6F1",0,0,0,0,0,0,0,0,0
"OR6K2",0,0,0,0,0,0,0,0,0
"OR6K6",0,0,0,0,0,0,0,0,0
"OR6N1",0,0,0,0,0,0,0,0,0
"OR6N2",0,0,0,0,0,0,0,0,0
"OR6P1",0,0,0,0,0,0,0,0,0
"OR6S1",0,0,0,0,0,0,0,0,0
"OR6X1",0,0.463994473763282,0,0,0,0,1.91610328179573,1.00701659618024,2.81726280827021
"OR6Y1",0,0,0,0,0,0,0,0,0
"OR7A17",0,0,0,0,0,0,0,0,0
"OR7A5",0,0,1.61181780148044,0,0,0,0.958051640897867,0.503508298090121,0
"OR7C1",0,0,0,0,0,0,0,0,0.469543801378368
"OR7C2",0,0,0,0,0,0,0,0,0
"OR7D4",0,0,0,0,0,0,0,0,0
"OR7E24",0,0,0,0,0,0,0,0,0
"OR7G1",0,0,0,0,0,0,0,0,0
"OR7G2",0,0,0,0,0,0,0,0,0
"OR7G3",0,0,0,0,0,0,0,0,0
"OR8A1",0,0,0,0,0,0,0.534539359492031,0,0
"OR8B12",0,0,0,0,0,0,0,0,0
"OR8B2/OR8B3",0,0,0,0,0,0,0,0,0
"OR8B4",0,0,0,0,0,0,0,0,0
"OR8B8",0,0,0,0,0,0,0,0,0
"OR8D1",0,0,0,0,0,0,0,0,0
"OR8D2",0,0,0,0,0,0,0,0,0
"OR8D4",0,0,0,0,0,0,0.479025820448933,0,0
"OR8G1",0,0,0,0,0,0,0,0,0
"OR8G2",0,0,0,0,0,0,0,0,0
"OR8G5",0,0,0,0,0,0,0,0.503508298090121,0.469543801378368
"OR8H1",0,0,0,0,0,0,0,0,0
"OR8H2",0,0,0,0,0,0,0,0,0
"OR8I2",0,0,0,0,0,0,0,0,0
"OR8J3",0,0,0,0,0,0,0,0,0
"OR8K1",0,0,0,0,0,0,0,0,0
"OR8K3",0,0,0,0,0,0,0,0,0
"OR8K5",0,0,0,0,0,0,0,0,0
"OR8U1",0,0,0,0,0,0,0,0,0
"OR9A2",0,0,0,0,0,0,0,0,0
"OR9A4",0,0,0,0,0,0,0,1.51368139932032,0
"OR9G1",0,0,0,0,0,0,0.479025820448934,0,0
"OR9G4",0,0,0,0,0,0,0.479025820448933,0,0
"OR9I1",0,0,0,0,0,0,0,0.499122144609067,0
"OR9K2",0,0,0,0,0,0,0,0,0
"OR9Q1",0,0,0,0,0,0,0,0,0
"OR9Q2",0,0,0,0,0,0,0,0,0
"ORAI1",194.424905165203,319.266521013019,398.263024156384,307.745824371521,201.871660886684,249.484748004457,150.261539816032,182.368943198575,164.751264724159
"ORAI2",2325.8854228959,3232.60844660181,3980.03130946596,1305.31797109234,1731.69172641318,1841.78326889972,989.699814325103,1050.96936348037,1095.35331645554
"ORAI3",208.508983093348,270.20185884305,242.607409836234,286.18112371014,220.09121675695,304.260004013575,192.407176468322,185.234761433478,170.330269538761
"ORAOV1",466.399080281974,486.936470182893,467.762303712174,933.374458008909,839.550701804391,606.70640585768,445.498404711839,374.530755097381,444.573137808493
"ORC1",26.0688105037154,17.0784526074531,23.8257593694226,12.9499382829669,57.4403212704164,16.4841025151332,66.0765075487569,60.0216152645887,49.6079243209309
"ORC2",200.933115020498,197.752316769575,189.788669004233,265.467064448384,414.984123037131,342.033713636653,352.153101762842,338.979156801231,328.815171209652
"ORC3",409.305881764072,376.356981473618,473.195379914308,259.839369042291,445.705662762294,335.872985477085,933.087764157429,784.444296648293,791.332386014418
"ORC4",232.288023380284,222.297744161416,235.193678439164,546.683001227164,473.173992181995,390.423777054821,1404.65463839713,1175.55827055274,1098.26199070842
"ORC5",107.715400712708,145.044917936355,178.106006895298,122.56772425677,142.507591874318,5.40642525597336,232.838731164186,210.777852603145,197.921286032284
"ORC6",78.4679984875984,63.7747231890583,63.5102480398107,163.491310550792,145.510650179425,67.8413967779987,260.889248209254,228.946705056172,257.206771303085
"Orly",1.35303318084387,0,3.22363560296089,0,10.7923163351967,0,5.49145630516412,2.89193187705925,4.50648348624385
"Orm1",18.2890030060015,9.51698008788259,22.8510709002117,0,0,30.6206506937282,22.2948245534,21.2914362946289,24.0092331622705
"ORMDL1",115.007820371729,167.038010554782,148.287237736201,637.405136762869,311.759024439131,333.851084144362,256.278813940179,260.313790112592,192.043414763753
"ORMDL2",45.8307718678014,67.6520269049799,105.875472444295,0,98.9726970618399,26.8743945143597,61.2001025313934,80.2453287855035,55.6542870657447
"ORMDL3",2565.35091087998,2653.12040097845,2190.46039221192,2602.04780938262,1923.69488943691,2010.24770452701,1052.41972752631,1072.47267493196,997.780577929033
"OS9",3452.73600437283,3952.05487118939,4293.35801206261,929.264753712454,1102.4197362299,899.757699474303,1115.05369053293,1187.35432399884,1154.61603662268
"OSBP",2285.9280676169,2303.07591867462,2078.04707551379,969.917988811474,998.199508980063,1117.21047854466,1090.25664915497,1190.33376793477,1140.14719428343
"OSBP2",702.346302534809,880.633011481041,1118.50494244272,299.617348765249,429.852894970374,208.671108352678,322.674395974318,306.654949536593,354.612100991458
"OSBPL10",206.124189819226,306.28765460472,326.324928523714,353.677531903069,189.170257415506,305.372120425616,179.679477631045,155.990949969471,206.521554436209
"OSBPL11",1002.42226593509,1151.26852520158,1201.19144494992,425.445575342441,729.054940056205,516.369602267821,466.379395548023,477.864389033743,437.336840089946
"OSBPL1A",624.94278962807,695.501686649948,680.285174761444,365.725761429533,563.236799718489,396.630043108939,546.695992885675,538.609304115749,580.241968718002
"OSBPL2",914.026733957378,900.894828708475,995.222045370123,326.011751148744,527.050334363654,450.073740449052,522.2870332536,537.511564846937,510.110302667802
"OSBPL3",253.448146425437,294.750223856824,261.120012661131,248.321127297918,260.946808222031,211.630010468876,192.472807479725,189.621135653899,203.22544518548
"OSBPL5",995.956975363751,1397.25768886142,1570.40236547899,246.144814217643,583.103290617924,555.198461970503,601.26630219681,562.046613470925,680.798736195114
"OSBPL6",1506.12916491952,1655.29854476051,1609.865447034,997.512251315463,728.74511019074,971.571502992945,1219.02880013919,1237.04528639776,1250.7301025237
"OSBPL7",332.310177057365,405.424986837202,540.017807994697,351.864681883901,181.317152465539,195.489430293089,209.847755425829,187.174793482759,231.013398876291
"OSBPL8",2018.84876592268,1784.96939371326,1720.37823481021,1362.26695558273,1256.76196847963,1651.81855100959,1940.24790319211,1853.11941398287,1729.04488459067
"OSBPL9",611.381822629307,499.602567838523,544.972771364113,537.145669341733,602.75239286138,365.530905832485,826.74352999725,804.442412099967,782.16778128728
"OSCAR",1.36279536144395,3.27165229004058,1.62289538918243,0,10.7002027072001,0,5.30184383104893,4.05230632339647,2.83384421165017
"OSCP1",488.572280258682,567.542769081607,667.389122556601,902.06857032528,948.427671119343,963.292695125607,627.800303799076,616.270363115833,632.987341565955
"OSER1",106.690818299638,140.874469191288,187.026665925219,64.2777247578611,76.9955121486946,18.0389913415711,231.920839700192,248.710275489365,233.832813721078
"OSGEP",194.836778041517,199.517623718211,282.068115259078,190.393742149948,200.163464554669,85.6943959301036,207.418180254388,165.15072177356,203.782009798212
"OSGEPL1",27.9773655293722,38.0936953258862,52.1111029041989,97.865483209823,130.933554121858,177.720674544047,123.804562376158,104.888553002971,116.496742726123
"OSGIN1",10.6065248394144,24.9316436900025,19.9895419361005,28.3660247732688,25.4432215427765,25.5039772337244,12.5385457765655,14.6251311928881,11.2697186199162
"OSGIN2",180.526095783013,146.94289356346,141.975826099444,158.817440695608,138.638462783164,201.677298665051,195.897082567227,187.266147053762,175.250276322884
"OSM",2.70606636168774,0.463994473763282,1.61181780148044,0,0,0,0.479025820448933,2.5175414904506,0.939087602756737
"OSMR",81.1988662036718,101.1154488405,119.776421593707,17.9277527353014,41.8326515864265,7.62222836360695,95.6663887558605,96.6654094145278,91.6910509266302
"OSR1",6.76516590421935,9.89920542093609,1.6118236468161,2.7594883656259,19.5670749504701,35.7104311715039,5.0228281827227,4.60551775275811,12.2233332179085
"OSR2",0,0.944279270739139,0,0,0,0,1.93199851164623,1.01213282379021,0.940568888170898
"Ost4",158.062924695792,160.436234631708,235.828546310073,191.871670781276,405.989319832185,163.55440959589,375.228144731243,421.649110746842,403.513762974819
"OSTC",351.788627019406,540.08956746046,626.997124775893,339.397540354255,286.960011131473,369.557082448572,714.706524109809,759.794021817992,671.917179772445
"OSTF1",143.056862470162,124.104682244739,109.931721121604,210.4988265903,477.949927749672,373.774523896765,113.211735092965,123.024105999514,101.350129544084
"OSTM1",870.000335282609,942.836770686989,904.229786630529,460.808042594802,513.693847087205,383.839481770256,478.067768808036,554.362636197223,432.919384870855
"OSTN",0,0,0,0,0,0,0.479025820448933,0.503508298090121,0.469543801378368
"OTC",0,1.32668140315217,3.89087761600156,0,0,0,0,0,0.588850086059449
"OTOA",12.465259397736,2.14366398151554,2.83724139715953,0,0,0,5.41029066477686,2.62277580749268,3.25041454679257
"OTOF",161.807675290218,113.892378044882,199.1632989343,95.5482971225822,28.3417294944665,238.955557289434,95.5457199713447,62.8233279534362,126.962269560996
"OTOG",4.07527819218237,5.58480326652723,6.4522461166405,11.276829036066,8.89881771414445,0,5.28959934411572,5.55913599111306,3.30273016312996
"OTOGL",10.5083388355777,12.3541706700012,5.36303398607096,0,0,35.445016431482,12.2055958894473,8.17532886339887,16.1249014679482
"OTOL1",0,0.927988947526564,1.61181780148044,0,0,0,2.8741549226936,5.53859127899133,2.81726280827021
"OTOP1",0,0,0,44.1492735420169,0,0,0.479025820448933,0,0.939087602756736
"OTOP2",0,0,1.65266894160424,0,0,0,0,0.512284511129116,1.88461475843703
"OTOP3",14.4035390681168,5.7493736850468,3.22363560296089,0,16.2667274949254,0,6.24408887030916,6.04209957708145,3.62840452089633
"OTOR",0,1.39198342128985,0,0,0,0,1.91610328179573,0,1.87817520551347
"OTOS",4.43584252674146,2.78396684257969,1.61181780148044,0,0,0,5.26928402493827,4.82677560499222,3.28680660964858
"OTP",20.2954977126581,33.5040185167343,50.8204200291916,32.825576721953,1.7714571782982,0,28.8879307605589,19.8663483602493,21.3124494287669
"Ott",0,0,0,0,0,0,0.507501839881256,0,0
"Otub1",719.813652208939,1114.05073150564,1274.94788097103,640.164466359245,579.234096543158,455.251478378676,820.571230429023,868.048305907368,871.473295358252
"OTUB2",380.666538554675,461.832543042407,492.010952815196,381.4540381794,383.526236881167,451.594640399758,277.288414082972,289.255525169778,297.667927101436
"OTUD1",146.127583531138,207.86952424595,183.747229368771,60.7052511202733,92.110620857016,82.1237960996826,93.889060807991,116.310416858818,110.342793323917
"OTUD3",774.811532014776,698.176449075183,746.58382539293,404.113693192567,641.961117376808,840.407577918904,508.141273127186,470.744724092483,578.690083280801
"OTUD4",1850.23198908458,1545.35545260129,1622.8073206488,1287.91836949156,1256.46638550096,1164.8623919429,1768.16873658346,1613.52527607319,1623.34022936225
"Otud5",1397.18885311088,1378.54829761386,1318.10011077821,942.827070827592,1118.60550442299,1037.68714151403,1110.57156290006,997.27148444818,1246.99154643789
"OTUD6A",0,0,0,0,0,0,0.479025820448933,0.503508298090121,0.469543801378368
"OTUD6B",520.91777462489,423.626954545876,454.532620017485,507.716645733195,350.728902494023,203.524190333996,411.962205586083,400.289096981646,427.754403055694
"OTUD7A",608.523490196568,689.531120883475,710.870117370396,315.601331263269,269.417820105127,306.83596516217,205.765563264726,246.210247108447,265.579168463063
"OTUD7B",606.407387942704,537.347959700671,508.542105709884,638.793227707905,516.195184852937,469.068088343311,385.510889368543,340.838532218702,339.549304252675
"OTULIN",422.210068200849,439.437450543164,440.126121086603,383.546813896272,311.759024439131,493.157610318134,179.374689295792,185.481243029882,184.61090490758
"OTX1",133.711427214156,174.728272495932,184.970826570771,64.330830977723,164.415849184827,47.6489948955897,155.79907972565,146.538818518701,195.702412812734
"OTX2",35.0328608356135,56.0731370075531,36.9651798535442,62.8811598566872,34.2503204496615,0,92.9448802946644,84.518762879195,70.6156025780856
"Otx2os1",0,0.927988947526564,0.1536226330466,38.6306143492648,0.228348194497792,0,4.91198375147191,5.61988230974404,6.63399338609355
"OVCA2",285.17917663312,266.221530970877,262.575177807748,1380.65951514692,978.515645243163,1159.22391771157,291.950343465899,273.240652666642,282.852069069105
"OVCH2",0,0,0,0,0,0,0,0,0
"OVGP1",27.0606636168774,20.4157568455844,20.9536314192458,55.1865919275212,58.4548170823371,39.2765981346308,84.3085443990123,65.4560787517157,75.5965520219173
"OVOL1",1.23746302632641,0.708177634516672,7.33457188045664,0,0,17.5456565780622,1.53527215400596,2.0408655219052,2.95396899926463
"OVOL2",2.86871029800351,0.480918497273205,0,0,0,0,1.96441090835025,0.487783785576351,0
"OVOL3",8.19239408875176,7.29716671226883,5.70672856267951,70.8640787789116,16.4119905295624,42.7839482669443,26.2593334822776,31.5089864918997,26.9950554775746
"OVOS2",2.71378661275758,4.18281849839937,9.69776465413187,0,0,0,14.1845950974953,6.66870335120252,10.026978524361
"OXA1L",619.11299424708,848.530835154113,916.644710261538,231.783686095589,487.123475686142,344.562883635625,601.783762542292,582.773796692991,628.353232358718
"OXCT1",2135.89752153607,2300.53109972319,2049.95354231952,573.445445146989,679.017905028118,581.01294243679,1516.20161697164,1767.49668940936,1493.62524804747
"Oxct2a/Oxct2b",10.4698900395923,10.4268728897944,21.8024799765825,0,18.399764616257,0,17.4043344412844,17.0222038920142,21.6306189944581
"OXGR1",0,0.463994473763282,1.61181780148044,0,0,0,0.958051640897867,1.51052489427036,0.939087602756737
"OXLD1",22.3815302114797,17.7872079529088,14.8314495652199,25.2249640691163,27.1223478832239,52.4157847022681,39.6396580387893,26.2702949591887,32.1397833341483
"OXNAD1",143.98095008762,125.408213695166,141.162340421215,102.095195065914,83.2538303899952,122.87574983905,127.250876856834,134.592047345379,129.890853449396
"OXR1",391.739564063316,382.829527784169,425.329059920564,477.581429394069,750.729793870328,425.137843610272,958.56441066138,938.446540733739,855.075209630909
"OXSM",138.059137556563,100.625265038215,168.779291402747,183.026881649478,216.145914536329,264.66530903756,328.792588047804,379.979075422623,306.131509453367
"OXSR1",1095.18575418254,1011.40468110478,919.144971534569,1327.29920445283,1102.12864504522,1126.0103576537,1088.76769641936,1005.93572685195,1101.72248828269
"OXT",8.03422909517766,6.07311417690414,8.6170252581677,76.041303191033,90.8608938587256,12.6764435558467,18.6788322946426,25.2697925270954,17.7782933037316
"OXTR",116.30695881084,153.645093075805,144.690892235093,59.164575690425,104.225859263654,176.2931770887,81.5061110411758,72.6278893555839,69.8377272709492
"P2RX1",14.4280465120995,11.2458776243417,9.88629790201648,36.5344652244172,0,0,18.8613311224482,5.79270961501786,7.98863943775672
"P2RX2",62.5273147123617,76.293540784614,82.263083055416,56.8102225332056,13.4683971440517,69.2982009936057,75.7093957367327,66.2903263360958,78.7215205339006
"P2RX3",12.3310739517637,14.6409811782434,11.7487519304822,4.40610905694641,73.113850467077,12.1932653648585,17.8065534228162,18.5920595717721,18.8008505324072
"P2RX4",93.7758566910054,94.6966975826587,132.288072309451,85.7494478371969,125.889651405491,198.623612365918,100.400651126873,90.5631762546259,102.201899639853
"P2RX5",79.5563462456036,67.032886585775,74.2881113728646,186.268906244674,223.859544339198,256.411520867849,162.543766103574,150.790722853662,149.051293480278
"P2RX6",85.6620789322317,87.3013641145267,79.8857404873406,0,27.7091336988545,46.3758832790633,70.1376704594315,74.6446527614958,73.7178690751641
"P2RX7",58.1997995822507,60.3123644772588,36.4832139809132,51.7055343621643,67.4183033652657,48.208041166394,55.7827542687094,46.4611499762079,38.2489616932833
"P2RY1",250.425850569779,329.466957526375,306.710868109,156.897829004212,76.8214771870094,56.9586390507557,146.054589284284,158.9586503916,139.040734832007
"P2RY10",0,0,0,28.0422483525882,0,0,0,0,0.477575094889044
"P2RY12",37.4431664170127,54.8914913202967,86.0510361428261,0,12.719297400758,0,152.260379658481,160.904596829731,99.1966607163268
"P2RY13",13.5303318084387,17.6317900030047,33.8481738310893,35.8712847528888,44.2839523351038,8.92649957605246,55.5669951720763,47.3297800204714,30.5203470895939
"P2RY14",30.3902271968147,18.5642385450473,41.3082100945598,22.5634660540754,0,0,46.9080436312318,52.4150559520503,27.6494740917021
"P2RY2",7.50183234892418,9.74388394902892,6.50608394436016,36.297040524655,3.58377601053208,0,3.35318074314253,2.01403319236048,3.36525978925842
"P2RY4",21.5851451181184,10.5596723381521,11.9633982088449,119.13391033618,113.081625234027,114.402663437106,70.8349153597591,56.1762872189218,49.6026347028234
"P2RY6",36.5318958827845,63.6225510086451,35.1453148142115,40.0846765190583,73.5491196469793,38.9382506764825,19.0134804151399,24.0701998357561,25.565137234564
"P3H1",354.494692080695,462.660205699664,437.796602138602,456.352452876214,338.667994183402,614.744675802373,269.661154405812,234.454857825194,281.345065613557
"P3H2",31.119763159409,47.3274363238548,29.012720426648,19.3153071746324,19.4849390274457,0,18.6820069975084,17.1192821350641,23.4771900689184
"P3H3",583.278889038467,535.12901329443,547.983117379354,1153.15190331823,658.258170187349,1055.39928038417,730.876978043031,580.278074453934,904.840938249998
"P3H4",450.560049221009,776.262754605971,873.605248402401,331.119551565127,478.266685219122,399.90718100715,314.2409382145,290.524287998,291.586700655967
"P4HA1",848.288507594498,1022.51301613545,1061.85777955208,715.242949648744,1091.43388378731,696.486892728042,788.44365252292,727.089129052254,685.195040773451
"P4HA2",80.226013946868,97.9586879482439,108.769217502261,74.6962152264562,70.9976560326553,98.932292329853,125.569321203518,108.92366890041,139.435045535642
"P4HA3",228.172863121144,272.778712734869,181.148547388014,33.8098062718948,80.4790446314535,136.73012890508,86.8997520544242,100.387233604251,72.671443383725
"P4HB",3973.85845213845,5444.51115513835,5275.47966424549,1970.16133181251,2164.59959013988,1865.63841139496,2289.26439592545,2406.26615657269,1999.78705007047
"P4HTM",482.915517406124,620.141779230212,530.490839196027,223.695412265203,404.950315354409,291.557098913234,277.40927293567,289.15424755396,357.060669741438
"PA2G4",868.647302101765,677.431931694392,589.925315341843,480.123349769434,641.231629812304,667.702168288724,710.395291725769,744.185264577198,781.790429294983
"PABPC1",32094.6076032854,23230.4274465392,35019.6813812451,4489.95895118678,3737.42836485296,4466.42492750721,4152.87742674101,4018.39535178096,4548.71813842216
"PABPC1L",21.5163082610868,20.7092027155489,15.9253829330699,272.48411845282,57.3169967111986,21.4010356189253,47.5707686352404,30.8922098725622,42.7029970913745
"PABPC1L2A",296.314266604808,318.764203475375,399.73081476715,140.725809415179,116.909634164674,217.80658965568,162.868778952637,171.696329648731,207.538360209239
"Pabpc2",0,0,0,0,0,0,0,0,0
"PABPC4",2211.6561210079,1894.85117178436,2160.82056920952,997.561583355935,1276.3949641839,1106.92367980565,943.181855979852,891.040901628442,1032.73866498156
"PABPC4L",31.0548531551767,24.6940372273725,52.8562510687648,50.1747873417185,92.4089128259356,22.520813934334,102.248603668529,93.542319540936,87.0748395596099
"PABPC5",23.0015640743458,30.1596407946133,22.5654492207262,0,21.2562971208498,46.4177977954728,65.6265374015039,51.3578464051923,66.6752197957283
"Pabpc6",0,0,1.61181780148044,0,0,1.78529991521049,0,0,0
